decade,topic_id,weighted_mass,decade_mass,prevalence_pct,topic_name
1970,1,3.3820836887948027,18.866101650496066,17.92677550163562,1_canción_almas_cantar_vivo vivo
1970,2,2.0,18.866101650496066,10.601024191701056,2_chiste_programa_hoy hoy_chistes
1970,3,1.1072422730362275,18.866101650496066,5.868951061265555,3_humor_quinta_quinta vergara_vergara
1970,4,0.3582625540388792,18.866101650496066,1.8989750011733824,4_chileno_chile_argentino_chilenos
1970,5,0.282289499444651,18.866101650496066,1.4962789063379633,5_colegio_niños_papá_hijo
1970,6,0.1658316937710265,18.866101650496066,0.8789928987087064,6_quinta_vergara_público_quinta vergara
1970,8,4.85356416945538,18.866101650496066,25.72637558818496,8_anthony_amas_your_you
1970,9,1.0,18.866101650496066,5.300512095850528,9_auto_dijo dijo_micro_carabineros
1970,10,0.7747287933683777,18.866101650496066,4.10645934025277,10_maestro_hora hora_ruperto_hora
1970,12,1.484584119388476,18.866101650496066,7.869056082126219,12_perro_perrito_selva_lobo
1970,13,0.1555135301875342,18.866101650496066,0.8243013478274411,13_ay ay_salta salta_salta_ay
1970,14,0.6012069921689602,18.866101650496066,3.186704934101487,14_ho_ho ho_aplauso_muchas
1970,19,0.3330247082303776,18.866101650496066,1.7652014941922092,19_través_mar_viña_viña mar
1970,20,0.19817980775155,18.866101650496066,1.0504544681404229,20_hermana_fea_curado_marihuana
1970,21,1.0,18.866101650496066,5.300512095850528,21_buenas noches_noches_buenas_pecadora
1970,22,1.1695898208598223,18.866101650496066,6.1994249926511396,22_verdad_agradecer_emocionado_quiero agradecer
1980,1,0.1756570850947271,14.595753866917397,1.2034807293706826,1_canción_almas_cantar_vivo vivo
1980,2,0.175610980846503,14.595753866917397,1.2031648549825251,2_chiste_programa_hoy hoy_chistes
1980,3,0.1549512552829964,14.595753866917397,1.0616187193606184,3_humor_quinta_quinta vergara_vergara
1980,4,0.4789575845013327,14.595753866917397,3.281485758587185,4_chileno_chile_argentino_chilenos
1980,7,2.158203627133864,14.595753866917397,14.786517002219588,7_vieja_suegra_abuela_abuelita
1980,9,3.1381848121529314,14.595753866917397,21.50066958354178,9_auto_dijo dijo_micro_carabineros
1980,12,1.4586750716397943,14.595753866917397,9.993831664604965,12_perro_perrito_selva_lobo
1980,13,2.0,14.595753866917397,13.702615282744537,13_ay ay_salta salta_salta_ay
