decade,topic_id,weighted_mass,decade_mass,prevalence_pct,topic_name
2000,2,8.641677316124426,200.13537126976286,4.317916049170685,2_chiste_programa_hoy hoy_chistes
2000,3,6.810561626744652,200.13537126976286,3.4029774864557463,3_humor_quinta_quinta vergara_vergara
2000,4,4.69921932784809,200.13537126976286,2.3480203914149707,4_chileno_chile_argentino_chilenos
2000,5,4.123699574860169,200.13537126976286,2.060455155276788,5_colegio_niños_papá_hijo
2000,6,6.562307636144819,200.13537126976286,3.2789344504722617,6_quinta_vergara_público_quinta vergara
2000,7,13.76974822112991,200.13537126976286,6.880217191877412,7_vieja_suegra_abuela_abuelita
2000,8,10.970248891756464,200.13537126976286,5.481414315798102,8_anthony_amas_your_you
2000,9,8.39106146920086,200.13537126976286,4.192692883803399,9_auto_dijo dijo_micro_carabineros
2000,10,14.36725732393067,200.13537126976286,7.178769666140132,10_maestro_hora hora_ruperto_hora
2000,12,12.54579216864691,200.13537126976286,6.268653106669691,12_perro_perrito_selva_lobo
2000,13,9.079682227131068,200.13537126976286,4.536770371736312,13_ay ay_salta salta_salta_ay
2000,14,3.3289413845375684,200.13537126976286,1.6633448467489946,14_ho_ho ho_aplauso_muchas
2000,15,10.2600932783027,200.13537126976286,5.126576683175659,15_hombres_mujeres_mujer_hombre
2000,16,3.0,200.13537126976286,1.4989854022137317,16_comida_comer_dieta_mamá
2000,17,11.524500617114695,200.13537126976286,5.75835273095269,17_natalia_chiqui_alison_javiera
2000,18,7.662426435688601,200.13537126976286,3.828621790877936,18_doctor_farmacia_examen_consulta
2000,19,0.4588415312631854,200.13537126976286,0.2292655857643035,19_través_mar_viña_viña mar
2000,20,5.0,200.13537126976286,2.498309003689553,20_hermana_fea_curado_marihuana
2000,21,7.45195244457258,200.13537126976286,3.72345597746841,21_buenas noches_noches_buenas_pecadora
2000,22,6.072496972483614,200.13537126976286,3.0341947722466727,22_verdad_agradecer_emocionado_quiero agradecer
2000,23,3.2202965491468056,200.13537126976286,1.6090591726567722,23_amante_marido_mujer_matrimonio
2000,24,4.0,200.13537126976286,1.9986472029516422,24_amor_dije_pa_pa pa
2000,25,4.344656632233038,200.13537126976286,2.170858956449466,25_bailar_fiesta_bailemos_baile
2000,26,5.0,200.13537126976286,2.498309003689553,26_celular_pegado_teléfono_whatsapp
2000,27,6.466276190168541,200.13537126976286,3.2309512052482887,27_soltera_bebé_arturo vidal_tinder
2000,28,2.0,200.13537126976286,0.9993236014758211,28_puta puta_noticias_puta_ta
2000,29,2.0,200.13537126976286,0.9993236014758211,29_reggaeton_calmado_dale_ten
2010,0,17.197707984087554,358.6116570328367,4.795635514579166,0_presidente_país_huevón_pesos
2010,1,5.27324944747956,358.6116570328367,1.4704623634129965,1_canción_almas_cantar_vivo vivo
2010,2,17.44277219812976,358.6116570328367,4.86397244932074,2_chiste_programa_hoy hoy_chistes
2010,3,9.533137024285644,358.6116570328367,2.658345549378706,3_humor_quinta_quinta vergara_vergara
2010,4,13.803695816741367,358.6116570328367,3.8492044377345533,4_chileno_chile_argentino_chilenos
2010,5,7.68947193058739,358.6116570328367,2.144233680023205,5_colegio_niños_papá_hijo
2010,6,22.342966314173644,358.6116570328367,6.23040714823383,6_quinta_vergara_público_quinta vergara
2010,7,28.0612268503701,358.6116570328367,7.824962267693556,7_vieja_suegra_abuela_abuelita
2010,8,2.2034468850735873,358.6116570328367,0.6144381650348377,8_anthony_amas_your_you
2010,9,10.885008190934611,358.6116570328367,3.035319119572823,9_auto_dijo dijo_micro_carabineros
2010,10,6.926217693702897,358.6116570328367,1.9313978109386136,10_maestro_hora hora_ruperto_hora
2010,11,7.612198358381077,358.6116570328367,2.1226856988879357,11_hijos_mamá_papá_hijo
2010,12,7.000261997015251,358.6116570328367,1.9520453001822704,12_perro_perrito_selva_lobo
2010,13,1.2856279160211777,358.6116570328367,0.35850142927826173,13_ay ay_salta salta_salta_ay
2010,14,10.378970543238783,358.6116570328367,2.8942089136518003,14_ho_ho ho_aplauso_muchas
2010,15,16.84075674780238,358.6116570328367,4.696098528180398,15_hombres_mujeres_mujer_hombre
2010,16,13.406931807117425,358.6116570328367,3.7385655329909713,16_comida_comer_dieta_mamá
2010,17,9.541975711112897,358.6116570328367,2.660810245284128,17_natalia_chiqui_alison_javiera
2010,18,19.21991297694325,358.6116570328367,5.359533802099287,18_doctor_farmacia_examen_consulta
2010,19,7.2165258047659835,358.6116570328367,2.0123511501203635,19_través_mar_viña_viña mar
2010,20,9.254837782609988,358.6116570328367,2.580740921582077,20_hermana_fea_curado_marihuana
2010,21,8.02022966557013,358.6116570328367,2.2364665253577485,21_buenas noches_noches_buenas_pecadora
2010,22,11.834741055913533,358.6116570328367,3.3001551466102703,22_verdad_agradecer_emocionado_quiero agradecer
2010,23,16.178708365208205,358.6116570328367,4.511484233131546,23_amante_marido_mujer_matrimonio
2010,24,11.673759616350244,358.6116570328367,3.255264960692932,24_amor_dije_pa_pa pa
2010,25,12.67072519705332,358.6116570328367,3.533271980585146,25_bailar_fiesta_bailemos_baile
2010,26,9.805738344925807,358.6116570328367,2.734361293790272,26_celular_pegado_teléfono_whatsapp
2010,27,18.586548477082587,358.6116570328367,5.182918098889543,27_soltera_bebé_arturo vidal_tinder
2010,28,12.232231764029878,358.6116570328367,3.410996693537438,28_puta puta_noticias_puta_ta
2010,29,14.492074566128682,358.6116570328367,4.041161039224583,29_reggaeton_calmado_dale_ten
2020,0,11.75281329095192,225.98022363970267,5.200814965866357,0_presidente_país_huevón_pesos
2020,1,9.40336168238185,225.98022363970267,4.161143630592357,1_canción_almas_cantar_vivo vivo
2020,2,22.015775026201617,225.98022363970267,9.742345888330046,2_chiste_programa_hoy hoy_chistes
2020,3,10.391292649478027,225.98022363970267,4.598319482170993,3_humor_quinta_quinta vergara_vergara
2020,4,12.22221013600809,225.98022363970267,5.408530861308856,4_chileno_chile_argentino_chilenos
2020,5,17.04895842033957,225.98022363970267,7.544447096185731,5_colegio_niños_papá_hijo
2020,6,3.244374405129315,225.98022363970267,1.4356895275500152,6_quinta_vergara_público_quinta vergara
2020,7,9.401729291610552,225.98022363970267,4.1604212705800485,7_vieja_suegra_abuela_abuelita
2020,8,1.4737019405757996,225.98022363970267,0.6521375706422142,8_anthony_amas_your_you
2020,9,8.26158144430594,225.98022363970267,3.6558869228654283,9_auto_dijo dijo_micro_carabineros
2020,10,6.202205724092965,225.98022363970267,2.7445789831510257,10_maestro_hora hora_ruperto_hora
2020,11,18.18833649527629,225.98022363970267,8.048640806850129,11_hijos_mamá_papá_hijo
2020,12,1.2594979798723231,225.98022363970267,0.5573487624653545,12_perro_perrito_selva_lobo
2020,13,2.3259373222460895,225.98022363970267,1.0292658732626563,13_ay ay_salta salta_salta_ay
2020,14,6.771343403825559,225.98022363970267,2.9964318535331755,14_ho_ho ho_aplauso_muchas
2020,15,0.4626050960745841,225.98022363970267,0.20471043378209516,15_hombres_mujeres_mujer_hombre
2020,16,12.577177017786857,225.98022363970267,5.565609598581334,16_comida_comer_dieta_mamá
2020,17,9.205844427987012,225.98022363970267,4.073738966939242,17_natalia_chiqui_alison_javiera
2020,18,3.0,225.98022363970267,1.327549796916356,18_doctor_farmacia_examen_consulta
2020,19,10.275089889130648,225.98022363970267,4.546897831870898,19_través_mar_viña_viña mar
2020,20,9.0,225.98022363970267,3.982649390749068,20_hermana_fea_curado_marihuana
2020,21,2.9287500743628505,225.98022363970267,1.2960205221463883,21_buenas noches_noches_buenas_pecadora
2020,22,4.50957185515433,225.98022363970267,1.9955604001632818,22_verdad_agradecer_emocionado_quiero agradecer
2020,23,4.0,225.98022363970267,1.7700663958884748,23_amante_marido_mujer_matrimonio
2020,24,6.619374300544409,225.98022363970267,2.9291830028003583,24_amor_dije_pa_pa pa
2020,25,2.639280708384911,225.98022363970267,1.167925522807215,25_bailar_fiesta_bailemos_baile
2020,26,7.304859019128456,225.98022363970267,3.232521369115531,26_celular_pegado_teléfono_whatsapp
2020,27,1.4945520388527016,225.98022363970267,0.6613640852199433,27_soltera_bebé_arturo vidal_tinder
2020,28,8.0,225.98022363970267,3.5401327917769496,28_puta puta_noticias_puta_ta
2020,29,4.0,225.98022363970267,1.7700663958884748,29_reggaeton_calmado_dale_ten
