decade,topic_final,weighted_mass,decade_mass,prevalence_pct,topic_name_final
1980,1,1.1748017565737978,16.559796125006216,7.094300845888928,1_canción_almas_cantar_vivo vivo
1980,2,0.2413538378746905,16.559796125006216,1.4574686551257279,2_chiste_programa_hoy hoy_chistes
1980,4,0.6158461997949983,16.559796125006216,3.7189238028422116,4_chileno_chile_argentino_chilenos
1980,7,2.4623417088191375,16.559796125006216,14.869396278984764,7_vieja_suegra_abuela_abuelita
1980,8,0.0473606066121685,16.559796125006216,0.2859975222801889,8_anthony_amas_your_you
1980,9,3.1986137303704893,16.559796125006216,19.315538103397323,9_auto_dijo dijo_micro_carabineros
1980,10,0.1679494857493771,16.559796125006216,1.014200201992608,10_maestro_hora hora_ruperto_hora
1980,12,1.4777768020371764,16.559796125006216,8.923882823687974,12_perro_perrito_selva_lobo
1980,13,2.122761885921335,16.559796125006216,12.818768237827797,13_ay ay_salta salta_salta_ay
1980,14,2.0698032148638505,16.559796125006216,12.498965562373877,14_ho_ho ho_aplauso_muchas
1980,19,1.6060713880257402,16.559796125006216,9.698618122480886,19_través_mar_viña_viña mar
1980,20,0.1126727884315594,16.559796125006216,0.6803996110883104,20_hermana_fea_curado_marihuana
1980,24,0.1582941160905648,16.559796125006216,0.9558941118334896,24_amor_dije_pa_pa pa
1980,25,0.0579914722532829,16.559796125006216,0.3501943611836654,25_bailar_fiesta_bailemos_baile
1980,26,0.0254671071617119,16.559796125006216,0.1537887723343112,26_celular_pegado_teléfono_whatsapp
1980,28,0.0206900244263355,16.559796125006216,0.12494129921740045,28_puta puta_noticias_puta_ta
1980,29,1.0,16.559796125006216,6.038721687460537,29_reggaeton_calmado_dale_ten
1990,0,2.6402701412666714,124.4847132166453,2.1209593315057993,0_presidente_país_huevón_pesos
1990,1,7.4675420085042745,124.4847132166453,5.998762270117647,1_canción_almas_cantar_vivo vivo
1990,2,4.769801519961796,124.4847132166453,3.831636348521553,2_chiste_programa_hoy hoy_chistes
1990,4,10.995364951112697,124.4847132166453,8.832702961669728,4_chileno_chile_argentino_chilenos
1990,5,4.554810940568974,124.4847132166453,3.658931946641568,5_colegio_niños_papá_hijo
1990,7,5.7380791521404,124.4847132166453,4.609464892411497,7_vieja_suegra_abuela_abuelita
1990,8,8.459578987291533,124.4847132166453,6.795676970046127,8_anthony_amas_your_you
1990,9,7.2127272291342415,124.4847132166453,5.794066630961882,9_auto_dijo dijo_micro_carabineros
1990,10,6.707884896990908,124.4847132166453,5.3885209867631945,10_maestro_hora hora_ruperto_hora
1990,11,1.1354289125853092,124.4847132166453,0.9121030873961855,11_hijos_mamá_papá_hijo
1990,12,8.278713552321044,124.4847132166453,6.65038568865343,12_perro_perrito_selva_lobo
1990,13,13.069750858920216,124.4847132166453,10.499080988502138,13_ay ay_salta salta_salta_ay
1990,14,5.699513194393243,124.4847132166453,4.578484415571712,14_ho_ho ho_aplauso_muchas
1990,15,1.1504414176480255,124.4847132166453,0.924162805151722,15_hombres_mujeres_mujer_hombre
1990,16,2.5682091768206057,124.4847132166453,2.063071931049925,16_comida_comer_dieta_mamá
1990,18,2.542532855841637,124.4847132166453,2.0424458474807055,18_doctor_farmacia_examen_consulta
1990,19,6.332027392863496,124.4847132166453,5.086590336472589,19_través_mar_viña_viña mar
1990,20,3.4509501175606183,124.4847132166453,2.772187868204189,20_hermana_fea_curado_marihuana
1990,21,5.964488668750386,124.4847132166453,4.791342257719763,21_buenas noches_noches_buenas_pecadora
1990,23,3.6596090436190534,124.4847132166453,2.939805980233173,23_amante_marido_mujer_matrimonio
1990,24,2.450623810257677,124.4847132166453,1.96861425546506,24_amor_dije_pa_pa pa
1990,25,4.467426396680362,124.4847132166453,3.5887349388077365,25_bailar_fiesta_bailemos_baile
1990,26,1.3589144664621013,124.4847132166453,1.0916315998552633,26_celular_pegado_teléfono_whatsapp
1990,27,1.6748450112603273,124.4847132166453,1.3454222353756267,27_soltera_bebé_arturo vidal_tinder
1990,28,0.8618889445923088,124.4847132166453,0.692365289135809,28_puta puta_noticias_puta_ta
1990,29,1.2732895690974053,124.4847132166453,1.0228481362859814,29_reggaeton_calmado_dale_ten
2000,0,7.289046068427498,205.9717095194447,3.538857877828789,0_presidente_país_huevón_pesos
2000,1,20.317759543331427,205.9717095194447,9.86434476401398,1_canción_almas_cantar_vivo vivo
2000,2,10.800444301871355,205.9717095194447,5.243654250901745,2_chiste_programa_hoy hoy_chistes
2000,4,6.567825086164508,205.9717095194447,3.1887025171990793,4_chileno_chile_argentino_chilenos
2000,5,5.377110890896497,205.9717095194447,2.6106065262272695,5_colegio_niños_papá_hijo
2000,7,14.891466438836312,205.9717095194447,7.229860097573492,7_vieja_suegra_abuela_abuelita
2000,8,12.638905505585605,205.9717095194447,6.136233726016841,8_anthony_amas_your_you
2000,9,9.786072114069835,205.9717095194447,4.751172933847007,9_auto_dijo dijo_micro_carabineros
2000,10,16.76048924389767,205.9717095194447,8.137277339204394,10_maestro_hora hora_ruperto_hora
2000,11,1.3629245186237218,205.9717095194447,0.6617047175088167,11_hijos_mamá_papá_hijo
2000,12,14.10989709773989,205.9717095194447,6.85040539337168,12_perro_perrito_selva_lobo
2000,13,13.179247250624577,205.9717095194447,6.398571571490693,13_ay ay_salta salta_salta_ay
2000,14,4.125665390452702,205.9717095194447,2.003025269867569,14_ho_ho ho_aplauso_muchas
2000,15,11.808701722430541,205.9717095194447,5.73316682663924,15_hombres_mujeres_mujer_hombre
2000,16,3.2158545795561886,205.9717095194447,1.561308874436757,16_comida_comer_dieta_mamá
2000,18,8.68806898305121,205.9717095194447,4.218088495415928,18_doctor_farmacia_examen_consulta
2000,19,1.8018436989500322,205.9717095194447,0.8748015458792556,19_través_mar_viña_viña mar
2000,20,5.859417386085102,205.9717095194447,2.8447680507948334,20_hermana_fea_curado_marihuana
2000,21,8.405058023416062,205.9717095194447,4.080685664563359,21_buenas noches_noches_buenas_pecadora
2000,23,3.661138989027539,205.9717095194447,1.7774960442719978,23_amante_marido_mujer_matrimonio
2000,24,4.767266916702907,205.9717095194447,2.3145251004739826,24_amor_dije_pa_pa pa
2000,25,4.637463320002534,205.9717095194447,2.251504991060307,25_bailar_fiesta_bailemos_baile
2000,26,5.184789683550709,205.9717095194447,2.517233893745607,26_celular_pegado_teléfono_whatsapp
2000,27,6.404786907723834,205.9717095194447,3.109546899749935,27_soltera_bebé_arturo vidal_tinder
2000,28,2.2406585357660456,205.9717095194447,1.0878477151030865,28_puta puta_noticias_puta_ta
2000,29,2.089807322660369,205.9717095194447,1.01460891281435,29_reggaeton_calmado_dale_ten
2010,0,29.96726160739757,383.3536813474487,7.817131559051614,0_presidente_país_huevón_pesos
2010,1,8.84496271692003,383.3536813474487,2.3072591049160915,1_canción_almas_cantar_vivo vivo
2010,2,21.621175566137843,383.3536813474487,5.640007287824038,2_chiste_programa_hoy hoy_chistes
2010,4,19.258372177253023,383.3536813474487,5.023656512065263,4_chileno_chile_argentino_chilenos
2010,5,13.859716374725949,383.3536813474487,3.615386273586959,5_colegio_niños_papá_hijo
2010,7,31.743979013823004,383.3536813474487,8.28059845473407,7_vieja_suegra_abuela_abuelita
2010,8,3.6080429530979483,383.3536813474487,0.9411786370267918,8_anthony_amas_your_you
2010,9,13.949726804146149,383.3536813474487,3.638866008828791,9_auto_dijo dijo_micro_carabineros
2010,10,10.08715585348044,383.3536813474487,2.6312922881098015,10_maestro_hora hora_ruperto_hora
2010,11,11.723625527833878,383.3536813474487,3.0581747608700516,11_hijos_mamá_papá_hijo
2010,12,9.294447687368816,383.3536813474487,2.4245098298521066,12_perro_perrito_selva_lobo
2010,13,3.3593961624889515,383.3536813474487,0.8763176998016611,13_ay ay_salta salta_salta_ay
2010,14,12.764564469986244,383.3536813474487,3.329709636573755,14_ho_ho ho_aplauso_muchas
2010,15,24.270807955273824,383.3536813474487,6.331179048539311,15_hombres_mujeres_mujer_hombre
2010,16,16.39972023818425,383.3536813474487,4.277960806464914,16_comida_comer_dieta_mamá
2010,18,21.473484160140654,383.3536813474487,5.601481139991552,18_doctor_farmacia_examen_consulta
2010,19,7.816978468104299,383.3536813474487,2.0391035350510855,19_través_mar_viña_viña mar
2010,20,11.050876124216694,383.3536813474487,2.882684231797124,20_hermana_fea_curado_marihuana
2010,21,9.601887280166627,383.3536813474487,2.5047072057367448,21_buenas noches_noches_buenas_pecadora
2010,23,17.424374567423722,383.3536813474487,4.545247747766199,23_amante_marido_mujer_matrimonio
2010,24,13.771524612156796,383.3536813474487,3.592380947993327,24_amor_dije_pa_pa pa
2010,25,14.521042907857757,383.3536813474487,3.7878970815717192,25_bailar_fiesta_bailemos_baile
2010,26,11.488349981168781,383.3536813474487,2.996801789091581,26_celular_pegado_teléfono_whatsapp
2010,27,17.56893945827035,383.3536813474487,4.58295832624258,27_soltera_bebé_arturo vidal_tinder
2010,28,13.136704835571328,383.3536813474487,3.42678457903343,28_puta puta_noticias_puta_ta
2010,29,14.746563844253764,383.3536813474487,3.846725507479441,29_reggaeton_calmado_dale_ten
2020,0,15.601742004742967,246.4968666793638,6.329387555679268,0_presidente_país_huevón_pesos
2020,1,11.664342396944047,246.4968666793638,4.732044895368466,1_canción_almas_cantar_vivo vivo
2020,2,25.54479485672156,246.4968666793638,10.363131670127682,2_chiste_programa_hoy hoy_chistes
2020,4,15.157414757665405,246.4968666793638,6.14913080310337,4_chileno_chile_argentino_chilenos
2020,5,24.71027612920518,246.4968666793638,10.02458021559666,5_colegio_niños_papá_hijo
2020,7,11.42545193691702,246.4968666793638,4.635130697940647,7_vieja_suegra_abuela_abuelita
2020,8,2.1223498622604935,246.4968666793638,0.86100480336782,8_anthony_amas_your_you
2020,9,10.594613193357429,246.4968666793638,4.298072156486518,9_auto_dijo dijo_micro_carabineros
2020,10,7.042488183033281,246.4968666793638,2.857029494088439,10_maestro_hora hora_ruperto_hora
2020,11,26.9772959229922,246.4968666793638,10.944275392386027,11_hijos_mamá_papá_hijo
2020,12,2.885224161578291,246.4968666793638,1.170491211692078,12_perro_perrito_selva_lobo
2020,13,2.4243370885098563,246.4968666793638,0.983516391574813,13_ay ay_salta salta_salta_ay
2020,14,7.828274307553003,246.4968666793638,3.175810878657457,14_ho_ho ho_aplauso_muchas
2020,15,1.6972696342658584,246.4968666793638,0.6885562713759033,15_hombres_mujeres_mujer_hombre
2020,16,14.93298112376373,246.4968666793638,6.05808151841059,16_comida_comer_dieta_mamá
2020,18,4.468703926923581,246.4968666793638,1.812884677652453,18_doctor_farmacia_examen_consulta
2020,19,10.307392407728992,246.4968666793638,4.1815510868690104,19_través_mar_viña_viña mar
2020,20,9.460880141425603,246.4968666793638,3.838134037513771,20_hermana_fea_curado_marihuana
2020,21,3.3084381490168475,246.4968666793638,1.3421826384999738,21_buenas noches_noches_buenas_pecadora
2020,23,5.296226948596259,246.4968666793638,2.148598081567277,23_amante_marido_mujer_matrimonio
2020,24,7.455679548077624,246.4968666793638,3.0246548966384075,24_amor_dije_pa_pa pa
2020,25,3.631882960493398,246.4968666793638,1.4733992400875626,25_bailar_fiesta_bailemos_baile
2020,26,7.828172564574855,246.4968666793638,3.1757696030909477,26_celular_pegado_teléfono_whatsapp
2020,27,1.6481392821709826,246.4968666793638,0.6686248407022699,27_soltera_bebé_arturo vidal_tinder
2020,28,8.372879850296222,246.4968666793638,3.396748998512597,28_puta puta_noticias_puta_ta
2020,29,4.109615340549107,246.4968666793638,1.6672079430099935,29_reggaeton_calmado_dale_ten
